match_id,season,team,batsman,runs,balls_faced,fours,sixes,dismissed,strike_rate
319,2022,Royal Challengers Bangalore,Glenn Maxwell,36,53,3,3,True,67.92
319,2022,Royal Challengers Bangalore,Dinesh Karthik,42,48,6,2,True,87.5
319,2022,Chennai Super Kings,MS Dhoni,55,64,5,3,True,85.94
319,2022,Chennai Super Kings,Ruturaj Gaikwad,49,60,5,3,True,81.67
319,2022,Chennai Super Kings,Devon Conway,25,28,3,2,True,89.29
319,2022,Chennai Super Kings,Ambati Rayudu,32,32,4,2,True,100.0
320,2022,Punjab Kings,Shikhar Dhawan,23,26,2,2,True,88.46
320,2022,Punjab Kings,Jonny Bairstow,42,58,4,3,True,72.41
320,2022,Punjab Kings,Liam Livingstone,22,22,3,1,True,100.0
320,2022,Punjab Kings,Sam Curran,56,56,5,2,True,100.0
320,2022,Rajasthan Royals,Jos Buttler,50,74,6,5,True,67.57
320,2022,Rajasthan Royals,Sanju Samson,29,47,4,1,True,61.7
320,2022,Rajasthan Royals,Yashasvi Jaiswal,48,75,7,2,True,64.0
320,2022,Rajasthan Royals,Devdutt Padikkal,82,86,8,7,False,95.35
321,2022,Delhi Capitals,David Warner,69,70,10,6,True,98.57
321,2022,Delhi Capitals,Prithvi Shaw,23,23,2,1,True,100.0
321,2022,Delhi Capitals,Rishabh Pant,56,69,9,3,False,81.16
321,2022,Delhi Capitals,Axar Patel,36,51,5,1,False,70.59
321,2022,Rajasthan Royals,Jos Buttler,5,5,0,0,True,100.0
321,2022,Rajasthan Royals,Sanju Samson,57,69,8,3,True,82.61
321,2022,Rajasthan Royals,Yashasvi Jaiswal,22,31,1,2,True,70.97
321,2022,Rajasthan Royals,Devdutt Padikkal,32,48,5,1,True,66.67
322,2022,Royal Challengers Bangalore,Virat Kohli,9,9,1,1,True,100.0
322,2022,Royal Challengers Bangalore,Faf du Plessis,16,16,1,1,True,100.0
322,2022,Royal Challengers Bangalore,Glenn Maxwell,38,38,6,2,True,100.0
322,2022,Royal Challengers Bangalore,Dinesh Karthik,22,45,2,1,True,48.89
322,2022,Sunrisers Hyderabad,Kane Williamson,42,47,7,2,True,89.36
322,2022,Sunrisers Hyderabad,Abhishek Sharma,68,81,9,4,False,83.95
322,2022,Sunrisers Hyderabad,Rahul Tripathi,37,47,3,3,False,78.72
322,2022,Sunrisers Hyderabad,Nicholas Pooran,87,122,12,6,True,71.31
323,2022,Kolkata Knight Riders,Shreyas Iyer,59,84,6,2,True,70.24
323,2022,Kolkata Knight Riders,Venkatesh Iyer,68,95,8,5,False,71.58
323,2022,Kolkata Knight Riders,Andre Russell,45,49,7,3,True,91.84
323,2022,Kolkata Knight Riders,Nitish Rana,51,61,4,3,True,83.61
323,2022,Punjab Kings,Shikhar Dhawan,22,22,3,2,True,100.0
323,2022,Punjab Kings,Jonny Bairstow,51,82,8,4,True,62.2
323,2022,Punjab Kings,Liam Livingstone,56,75,7,6,False,74.67
323,2022,Punjab Kings,Sam Curran,85,107,15,4,True,79.44
324,2022,Chennai Super Kings,MS Dhoni,32,34,3,3,True,94.12
324,2022,Chennai Super Kings,Ruturaj Gaikwad,10,13,1,0,True,76.92
324,2022,Chennai Super Kings,Devon Conway,26,33,3,1,False,78.79
324,2022,Chennai Super Kings,Ambati Rayudu,68,94,11,8,True,72.34
324,2022,Mumbai Indians,Rohit Sharma,31,38,3,2,True,81.58
324,2022,Mumbai Indians,Ishan Kishan,30,49,4,2,False,61.22
324,2022,Mumbai Indians,Suryakumar Yadav,43,43,6,5,True,100.0
324,2022,Mumbai Indians,Hardik Pandya,0,3,0,0,True,0.0
325,2022,Chennai Super Kings,MS Dhoni,28,28,3,2,True,100.0
325,2022,Chennai Super Kings,Ruturaj Gaikwad,64,69,6,2,True,92.75
325,2022,Chennai Super Kings,Devon Conway,30,38,4,3,True,78.95
325,2022,Chennai Super Kings,Ambati Rayudu,22,23,2,0,False,95.65
325,2022,Royal Challengers Bangalore,Virat Kohli,33,43,5,3,True,76.74
325,2022,Royal Challengers Bangalore,Faf du Plessis,83,95,11,8,True,87.37
325,2022,Royal Challengers Bangalore,Glenn Maxwell,31,31,5,3,True,100.0
325,2022,Royal Challengers Bangalore,Dinesh Karthik,86,103,12,3,True,83.5
326,2022,Delhi Capitals,David Warner,32,42,5,2,True,76.19
326,2022,Delhi Capitals,Prithvi Shaw,50,50,8,4,True,100.0
326,2022,Delhi Capitals,Rishabh Pant,12,22,2,1,True,54.55
326,2022,Delhi Capitals,Axar Patel,76,78,8,2,True,97.44
326,2022,Mumbai Indians,Rohit Sharma,46,55,6,1,True,83.64
326,2022,Mumbai Indians,Ishan Kishan,62,75,9,3,True,82.67
326,2022,Mumbai Indians,Suryakumar Yadav,22,28,2,1,True,78.57
326,2022,Mumbai Indians,Hardik Pandya,33,46,3,1,True,71.74
327,2022,Kolkata Knight Riders,Shreyas Iyer,61,78,5,6,False,78.21
327,2022,Kolkata Knight Riders,Venkatesh Iyer,25,54,3,1,True,46.3
327,2022,Kolkata Knight Riders,Andre Russell,30,38,3,1,True,78.95
327,2022,Kolkata Knight Riders,Nitish Rana,14,14,1,1,True,100.0
327,2022,Rajasthan Royals,Jos Buttler,31,51,4,2,True,60.78
327,2022,Rajasthan Royals,Sanju Samson,44,55,4,3,True,80.0
327,2022,Rajasthan Royals,Yashasvi Jaiswal,43,45,4,4,True,95.56
327,2022,Rajasthan Royals,Devdutt Padikkal,29,46,2,3,False,63.04
328,2022,Sunrisers Hyderabad,Kane Williamson,51,73,5,3,True,69.86
328,2022,Sunrisers Hyderabad,Abhishek Sharma,24,47,4,1,True,51.06
328,2022,Sunrisers Hyderabad,Rahul Tripathi,45,45,7,2,True,100.0
328,2022,Sunrisers Hyderabad,Nicholas Pooran,57,60,7,6,False,95.0
328,2022,Punjab Kings,Shikhar Dhawan,45,45,7,2,True,100.0
328,2022,Punjab Kings,Jonny Bairstow,33,45,3,1,True,73.33
328,2022,Punjab Kings,Liam Livingstone,52,52,8,3,True,100.0
328,2022,Punjab Kings,Sam Curran,47,48,4,3,True,97.92
329,2022,Chennai Super Kings,MS Dhoni,37,39,4,3,True,94.87
329,2022,Chennai Super Kings,Ruturaj Gaikwad,39,68,5,4,True,57.35
329,2022,Chennai Super Kings,Devon Conway,45,45,7,3,False,100.0
329,2022,Chennai Super Kings,Ambati Rayudu,44,69,6,2,True,63.77
329,2022,Mumbai Indians,Rohit Sharma,67,81,6,5,True,82.72
329,2022,Mumbai Indians,Ishan Kishan,43,43,3,3,True,100.0
329,2022,Mumbai Indians,Suryakumar Yadav,45,45,6,1,True,100.0
329,2022,Mumbai Indians,Hardik Pandya,52,70,4,4,True,74.29
330,2022,Sunrisers Hyderabad,Kane Williamson,39,49,6,3,True,79.59
330,2022,Sunrisers Hyderabad,Abhishek Sharma,44,63,4,2,False,69.84
330,2022,Sunrisers Hyderabad,Rahul Tripathi,35,42,6,3,True,83.33
330,2022,Sunrisers Hyderabad,Nicholas Pooran,24,37,2,1,True,64.86
330,2022,Delhi Capitals,David Warner,57,65,7,5,True,87.69
330,2022,Delhi Capitals,Prithvi Shaw,27,33,2,2,False,81.82
330,2022,Delhi Capitals,Rishabh Pant,53,64,8,2,True,82.81
330,2022,Delhi Capitals,Axar Patel,49,60,8,4,True,81.67
331,2022,Kolkata Knight Riders,Shreyas Iyer,2,15,0,0,True,13.33
331,2022,Kolkata Knight Riders,Venkatesh Iyer,54,54,7,1,False,100.0
331,2022,Kolkata Knight Riders,Andre Russell,62,87,5,3,False,71.26
331,2022,Kolkata Knight Riders,Nitish Rana,36,50,3,2,True,72.0
331,2022,Punjab Kings,Shikhar Dhawan,42,53,3,4,True,79.25
331,2022,Punjab Kings,Jonny Bairstow,46,58,8,2,True,79.31
331,2022,Punjab Kings,Liam Livingstone,0,0,0,0,False,0.0
331,2022,Punjab Kings,Sam Curran,26,35,3,2,True,74.29
332,2022,Rajasthan Royals,Jos Buttler,24,24,2,2,True,100.0
332,2022,Rajasthan Royals,Sanju Samson,18,18,1,0,True,100.0
332,2022,Rajasthan Royals,Yashasvi Jaiswal,19,19,3,1,True,100.0
332,2022,Rajasthan Royals,Devdutt Padikkal,32,34,4,1,True,94.12
332,2022,Royal Challengers Bangalore,Virat Kohli,58,68,5,5,False,85.29
332,2022,Royal Challengers Bangalore,Faf du Plessis,51,65,4,2,False,78.46
332,2022,Royal Challengers Bangalore,Glenn Maxwell,55,73,8,5,True,75.34
332,2022,Royal Challengers Bangalore,Dinesh Karthik,61,82,8,3,True,74.39
333,2022,Kolkata Knight Riders,Shreyas Iyer,61,66,9,6,True,92.42
333,2022,Kolkata Knight Riders,Venkatesh Iyer,22,33,3,0,True,66.67
333,2022,Kolkata Knight Riders,Andre Russell,34,52,5,3,True,65.38
333,2022,Kolkata Knight Riders,Nitish Rana,55,62,9,1,True,88.71
333,2022,Sunrisers Hyderabad,Kane Williamson,44,53,4,2,True,83.02
333,2022,Sunrisers Hyderabad,Abhishek Sharma,79,104,9,2,True,75.96
333,2022,Sunrisers Hyderabad,Rahul Tripathi,42,71,6,2,False,59.15
333,2022,Sunrisers Hyderabad,Nicholas Pooran,21,23,3,1,True,91.3
334,2022,Royal Challengers Bangalore,Virat Kohli,40,45,6,3,True,88.89
334,2022,Royal Challengers Bangalore,Faf du Plessis,46,46,3,4,True,100.0
334,2022,Royal Challengers Bangalore,Glenn Maxwell,58,73,8,3,True,79.45
334,2022,Royal Challengers Bangalore,Dinesh Karthik,16,16,2,1,False,100.0
334,2022,Mumbai Indians,Rohit Sharma,68,85,11,5,True,80.0
334,2022,Mumbai Indians,Ishan Kishan,47,49,4,4,True,95.92
334,2022,Mumbai Indians,Suryakumar Yadav,32,34,3,2,True,94.12
334,2022,Mumbai Indians,Hardik Pandya,38,53,4,2,True,71.7
335,2022,Chennai Super Kings,MS Dhoni,38,48,3,1,True,79.17
335,2022,Chennai Super Kings,Ruturaj Gaikwad,40,61,5,4,True,65.57
335,2022,Chennai Super Kings,Devon Conway,28,43,3,2,True,65.12
335,2022,Chennai Super Kings,Ambati Rayudu,8,13,0,0,True,61.54
335,2022,Punjab Kings,Shikhar Dhawan,34,39,5,2,True,87.18
335,2022,Punjab Kings,Jonny Bairstow,68,93,5,5,False,73.12
335,2022,Punjab Kings,Liam Livingstone,16,16,2,1,True,100.0
335,2022,Punjab Kings,Sam Curran,47,78,6,1,True,60.26
336,2022,Rajasthan Royals,Jos Buttler,22,22,3,1,True,100.0
336,2022,Rajasthan Royals,Sanju Samson,0,0,0,0,True,0.0
336,2022,Rajasthan Royals,Yashasvi Jaiswal,31,31,2,1,False,100.0
336,2022,Rajasthan Royals,Devdutt Padikkal,48,52,7,2,True,92.31
336,2022,Delhi Capitals,David Warner,47,63,4,4,True,74.6
336,2022,Delhi Capitals,Prithvi Shaw,69,88,11,6,True,78.41
336,2022,Delhi Capitals,Rishabh Pant,39,51,5,4,True,76.47
336,2022,Delhi Capitals,Axar Patel,21,32,2,0,True,65.62
337,2023,Royal Challengers Bangalore,Virat Kohli,23,23,3,1,True,100.0
337,2023,Royal Challengers Bangalore,Faf du Plessis,45,48,4,1,True,93.75
337,2023,Royal Challengers Bangalore,Glenn Maxwell,21,28,2,1,True,75.0
337,2023,Royal Challengers Bangalore,Dinesh Karthik,44,67,5,5,True,65.67
337,2023,Rajasthan Royals,Jos Buttler,1,1,0,0,False,100.0
337,2023,Rajasthan Royals,Sanju Samson,23,48,2,1,True,47.92
337,2023,Rajasthan Royals,Yashasvi Jaiswal,44,44,5,3,True,100.0
337,2023,Rajasthan Royals,Devdutt Padikkal,17,18,2,0,False,94.44
338,2023,Kolkata Knight Riders,Shreyas Iyer,40,64,4,1,True,62.5
338,2023,Kolkata Knight Riders,Venkatesh Iyer,0,13,0,0,False,0.0
338,2023,Kolkata Knight Riders,Andre Russell,57,58,5,5,True,98.28
338,2023,Kolkata Knight Riders,Nitish Rana,23,39,1,1,False,58.97
338,2023,Mumbai Indians,Rohit Sharma,52,52,4,6,True,100.0
338,2023,Mumbai Indians,Ishan Kishan,44,61,7,4,True,72.13
338,2023,Mumbai Indians,Suryakumar Yadav,56,84,7,2,True,66.67
338,2023,Mumbai Indians,Hardik Pandya,40,40,6,2,True,100.0
339,2023,Punjab Kings,Shikhar Dhawan,27,36,3,1,True,75.0
339,2023,Punjab Kings,Jonny Bairstow,64,77,6,3,True,83.12
339,2023,Punjab Kings,Liam Livingstone,26,26,4,1,True,100.0
339,2023,Punjab Kings,Sam Curran,52,68,7,1,True,76.47
339,2023,Chennai Super Kings,MS Dhoni,57,68,7,3,True,83.82
339,2023,Chennai Super Kings,Ruturaj Gaikwad,44,44,6,1,True,100.0
339,2023,Chennai Super Kings,Devon Conway,9,9,1,0,True,100.0
339,2023,Chennai Super Kings,Ambati Rayudu,78,93,8,7,True,83.87
340,2023,Sunrisers Hyderabad,Kane Williamson,8,15,1,0,True,53.33
340,2023,Sunrisers Hyderabad,Abhishek Sharma,28,35,3,2,True,80.0
340,2023,Sunrisers Hyderabad,Rahul Tripathi,44,68,4,1,False,64.71
340,2023,Sunrisers Hyderabad,Nicholas Pooran,47,53,5,4,False,88.68
340,2023,Delhi Capitals,David Warner,110,152,16,8,True,72.37
340,2023,Delhi Capitals,Prithvi Shaw,47,65,5,1,True,72.31
340,2023,Delhi Capitals,Rishabh Pant,51,56,8,4,True,91.07
340,2023,Delhi Capitals,Axar Patel,38,54,5,3,True,70.37
341,2023,Kolkata Knight Riders,Shreyas Iyer,23,23,3,1,True,100.0
341,2023,Kolkata Knight Riders,Venkatesh Iyer,63,84,6,5,True,75.0
341,2023,Kolkata Knight Riders,Andre Russell,19,19,2,1,True,100.0
341,2023,Kolkata Knight Riders,Nitish Rana,39,39,4,2,True,100.0
341,2023,Delhi Capitals,David Warner,17,17,2,1,True,100.0
341,2023,Delhi Capitals,Prithvi Shaw,34,40,3,3,False,85.0
341,2023,Delhi Capitals,Rishabh Pant,12,20,1,0,True,60.0
341,2023,Delhi Capitals,Axar Patel,13,24,2,0,True,54.17
342,2023,Rajasthan Royals,Jos Buttler,21,21,2,0,True,100.0
342,2023,Rajasthan Royals,Sanju Samson,45,48,4,4,True,93.75
342,2023,Rajasthan Royals,Yashasvi Jaiswal,21,37,2,0,True,56.76
342,2023,Rajasthan Royals,Devdutt Padikkal,36,36,3,2,True,100.0
342,2023,Royal Challengers Bangalore,Virat Kohli,50,67,7,2,True,74.63
342,2023,Royal Challengers Bangalore,Faf du Plessis,35,35,3,2,True,100.0
342,2023,Royal Challengers Bangalore,Glenn Maxwell,38,53,4,2,True,71.7
342,2023,Royal Challengers Bangalore,Dinesh Karthik,33,39,3,1,False,84.62
343,2023,Chennai Super Kings,MS Dhoni,29,35,2,2,True,82.86
343,2023,Chennai Super Kings,Ruturaj Gaikwad,15,38,2,1,True,39.47
343,2023,Chennai Super Kings,Devon Conway,30,33,2,2,True,90.91
343,2023,Chennai Super Kings,Ambati Rayudu,42,49,4,3,True,85.71
343,2023,Mumbai Indians,Rohit Sharma,62,74,7,2,True,83.78
343,2023,Mumbai Indians,Ishan Kishan,42,44,5,1,True,95.45
343,2023,Mumbai Indians,Suryakumar Yadav,26,49,2,3,True,53.06
343,2023,Mumbai Indians,Hardik Pandya,37,55,4,2,True,67.27
344,2023,Sunrisers Hyderabad,Kane Williamson,38,38,5,2,True,100.0
344,2023,Sunrisers Hyderabad,Abhishek Sharma,67,83,8,4,False,80.72
344,2023,Sunrisers Hyderabad,Rahul Tripathi,33,33,5,1,True,100.0
344,2023,Sunrisers Hyderabad,Nicholas Pooran,71,80,9,6,True,88.75
344,2023,Punjab Kings,Shikhar Dhawan,29,29,4,1,True,100.0
344,2023,Punjab Kings,Jonny Bairstow,44,72,6,2,False,61.11
344,2023,Punjab Kings,Liam Livingstone,38,38,3,3,True,100.0
344,2023,Punjab Kings,Sam Curran,56,67,7,4,True,83.58
345,2023,Royal Challengers Bangalore,Virat Kohli,58,76,5,5,False,76.32
345,2023,Royal Challengers Bangalore,Faf du Plessis,41,49,6,2,True,83.67
345,2023,Royal Challengers Bangalore,Glenn Maxwell,20,41,2,1,False,48.78
345,2023,Royal Challengers Bangalore,Dinesh Karthik,22,22,3,0,True,100.0
345,2023,Rajasthan Royals,Jos Buttler,72,82,11,5,False,87.8
345,2023,Rajasthan Royals,Sanju Samson,0,11,0,0,True,0.0
345,2023,Rajasthan Royals,Yashasvi Jaiswal,37,46,4,1,True,80.43
345,2023,Rajasthan Royals,Devdutt Padikkal,42,54,5,3,True,77.78
346,2023,Punjab Kings,Shikhar Dhawan,60,74,10,2,True,81.08
346,2023,Punjab Kings,Jonny Bairstow,32,37,4,3,True,86.49
346,2023,Punjab Kings,Liam Livingstone,60,67,9,5,True,89.55
346,2023,Punjab Kings,Sam Curran,47,57,8,5,False,82.46
346,2023,Mumbai Indians,Rohit Sharma,25,36,2,2,True,69.44
346,2023,Mumbai Indians,Ishan Kishan,34,39,5,3,True,87.18
346,2023,Mumbai Indians,Suryakumar Yadav,21,28,2,0,True,75.0
346,2023,Mumbai Indians,Hardik Pandya,35,35,4,2,True,100.0
347,2023,Delhi Capitals,David Warner,36,56,5,2,True,64.29
347,2023,Delhi Capitals,Prithvi Shaw,59,71,5,1,True,83.1
347,2023,Delhi Capitals,Rishabh Pant,0,0,0,0,True,0.0
347,2023,Delhi Capitals,Axar Patel,55,71,7,3,True,77.46
347,2023,Sunrisers Hyderabad,Kane Williamson,30,35,2,2,False,85.71
347,2023,Sunrisers Hyderabad,Abhishek Sharma,39,39,4,1,False,100.0
347,2023,Sunrisers Hyderabad,Rahul Tripathi,20,36,3,1,True,55.56
347,2023,Sunrisers Hyderabad,Nicholas Pooran,57,70,5,5,True,81.43
348,2023,Chennai Super Kings,MS Dhoni,32,37,3,3,True,86.49
348,2023,Chennai Super Kings,Ruturaj Gaikwad,36,46,5,2,False,78.26
348,2023,Chennai Super Kings,Devon Conway,49,52,7,3,False,94.23
348,2023,Chennai Super Kings,Ambati Rayudu,57,71,6,4,False,80.28
348,2023,Kolkata Knight Riders,Shreyas Iyer,60,71,7,3,True,84.51
348,2023,Kolkata Knight Riders,Venkatesh Iyer,51,63,6,2,True,80.95
348,2023,Kolkata Knight Riders,Andre Russell,53,65,7,6,False,81.54
348,2023,Kolkata Knight Riders,Nitish Rana,41,70,3,3,True,58.57
349,2023,Kolkata Knight Riders,Shreyas Iyer,26,45,4,2,True,57.78
349,2023,Kolkata Knight Riders,Venkatesh Iyer,41,42,6,3,True,97.62
349,2023,Kolkata Knight Riders,Andre Russell,9,9,1,0,True,100.0
349,2023,Kolkata Knight Riders,Nitish Rana,28,39,2,2,True,71.79
349,2023,Punjab Kings,Shikhar Dhawan,44,44,6,3,True,100.0
349,2023,Punjab Kings,Jonny Bairstow,40,40,5,2,True,100.0
349,2023,Punjab Kings,Liam Livingstone,6,6,0,0,True,100.0
349,2023,Punjab Kings,Sam Curran,58,74,6,1,False,78.38
350,2023,Mumbai Indians,Rohit Sharma,22,35,2,2,False,62.86
350,2023,Mumbai Indians,Ishan Kishan,19,19,2,1,True,100.0
350,2023,Mumbai Indians,Suryakumar Yadav,53,72,8,5,True,73.61
350,2023,Mumbai Indians,Hardik Pandya,38,60,6,1,False,63.33
350,2023,Royal Challengers Bangalore,Virat Kohli,58,74,6,2,False,78.38
350,2023,Royal Challengers Bangalore,Faf du Plessis,57,73,4,3,True,78.08
350,2023,Royal Challengers Bangalore,Glenn Maxwell,45,46,5,1,True,97.83
350,2023,Royal Challengers Bangalore,Dinesh Karthik,32,35,4,1,True,91.43
351,2023,Chennai Super Kings,MS Dhoni,9,9,1,1,True,100.0
351,2023,Chennai Super Kings,Ruturaj Gaikwad,90,97,10,8,False,92.78
351,2023,Chennai Super Kings,Devon Conway,25,27,3,1,True,92.59
351,2023,Chennai Super Kings,Ambati Rayudu,49,56,6,2,True,87.5
351,2023,Delhi Capitals,David Warner,66,84,7,5,True,78.57
351,2023,Delhi Capitals,Prithvi Shaw,16,23,2,0,False,69.57
351,2023,Delhi Capitals,Rishabh Pant,44,57,5,4,True,77.19
351,2023,Delhi Capitals,Axar Patel,22,23,2,1,True,95.65
352,2023,Rajasthan Royals,Jos Buttler,49,61,8,2,True,80.33
352,2023,Rajasthan Royals,Sanju Samson,27,27,4,2,False,100.0
352,2023,Rajasthan Royals,Yashasvi Jaiswal,37,67,3,4,True,55.22
352,2023,Rajasthan Royals,Devdutt Padikkal,37,60,4,4,True,61.67
352,2023,Sunrisers Hyderabad,Kane Williamson,47,51,6,3,True,92.16
352,2023,Sunrisers Hyderabad,Abhishek Sharma,68,72,9,3,True,94.44
352,2023,Sunrisers Hyderabad,Rahul Tripathi,3,3,0,0,True,100.0
352,2023,Sunrisers Hyderabad,Nicholas Pooran,31,42,4,1,True,73.81
353,2023,Punjab Kings,Shikhar Dhawan,31,34,4,1,True,91.18
353,2023,Punjab Kings,Jonny Bairstow,44,59,7,2,True,74.58
353,2023,Punjab Kings,Liam Livingstone,46,64,6,4,False,71.88
353,2023,Punjab Kings,Sam Curran,38,39,4,4,False,97.44
353,2023,Delhi Capitals,David Warner,9,9,0,0,False,100.0
353,2023,Delhi Capitals,Prithvi Shaw,29,32,3,2,True,90.62
353,2023,Delhi Capitals,Rishabh Pant,34,47,4,2,False,72.34
353,2023,Delhi Capitals,Axar Patel,51,58,7,3,True,87.93
354,2023,Kolkata Knight Riders,Shreyas Iyer,57,75,8,5,True,76.0
354,2023,Kolkata Knight Riders,Venkatesh Iyer,20,29,1,1,False,68.97
354,2023,Kolkata Knight Riders,Andre Russell,52,68,9,2,False,76.47
354,2023,Kolkata Knight Riders,Nitish Rana,59,74,8,4,True,79.73
354,2023,Royal Challengers Bangalore,Virat Kohli,22,22,1,1,True,100.0
354,2023,Royal Challengers Bangalore,Faf du Plessis,34,37,5,1,True,91.89
354,2023,Royal Challengers Bangalore,Glenn Maxwell,20,38,2,0,True,52.63
354,2023,Royal Challengers Bangalore,Dinesh Karthik,25,35,2,0,True,71.43
355,2023,Sunrisers Hyderabad,Kane Williamson,58,61,7,4,False,95.08
355,2023,Sunrisers Hyderabad,Abhishek Sharma,60,68,4,4,True,88.24
355,2023,Sunrisers Hyderabad,Rahul Tripathi,71,91,10,6,False,78.02
355,2023,Sunrisers Hyderabad,Nicholas Pooran,26,48,3,2,False,54.17
355,2023,Mumbai Indians,Rohit Sharma,32,41,3,2,True,78.05
355,2023,Mumbai Indians,Ishan Kishan,35,65,4,1,True,53.85
355,2023,Mumbai Indians,Suryakumar Yadav,45,50,4,1,True,90.0
355,2023,Mumbai Indians,Hardik Pandya,43,53,7,3,True,81.13
356,2023,Chennai Super Kings,MS Dhoni,77,93,11,4,False,82.8
356,2023,Chennai Super Kings,Ruturaj Gaikwad,34,47,5,3,True,72.34
356,2023,Chennai Super Kings,Devon Conway,54,66,6,1,False,81.82
356,2023,Chennai Super Kings,Ambati Rayudu,51,65,4,1,False,78.46
356,2023,Rajasthan Royals,Jos Buttler,34,67,3,3,True,50.75
356,2023,Rajasthan Royals,Sanju Samson,81,102,7,4,True,79.41
356,2023,Rajasthan Royals,Yashasvi Jaiswal,65,86,10,4,False,75.58
356,2023,Rajasthan Royals,Devdutt Padikkal,76,84,12,3,True,90.48
357,2023,Punjab Kings,Shikhar Dhawan,32,36,4,1,True,88.89
357,2023,Punjab Kings,Jonny Bairstow,53,66,8,3,True,80.3
357,2023,Punjab Kings,Liam Livingstone,31,31,2,3,True,100.0
357,2023,Punjab Kings,Sam Curran,36,36,4,2,True,100.0
357,2023,Rajasthan Royals,Jos Buttler,40,40,3,1,True,100.0
357,2023,Rajasthan Royals,Sanju Samson,22,29,2,1,True,75.86
357,2023,Rajasthan Royals,Yashasvi Jaiswal,22,26,1,1,True,84.62
357,2023,Rajasthan Royals,Devdutt Padikkal,35,35,6,3,False,100.0
358,2023,Royal Challengers Bangalore,Virat Kohli,17,33,1,1,False,51.52
358,2023,Royal Challengers Bangalore,Faf du Plessis,77,89,9,5,True,86.52
358,2023,Royal Challengers Bangalore,Glenn Maxwell,4,5,0,0,False,80.0
358,2023,Royal Challengers Bangalore,Dinesh Karthik,52,60,5,3,True,86.67
358,2023,Chennai Super Kings,MS Dhoni,32,33,4,1,True,96.97
358,2023,Chennai Super Kings,Ruturaj Gaikwad,57,76,9,3,True,75.0
358,2023,Chennai Super Kings,Devon Conway,23,23,3,0,True,100.0
358,2023,Chennai Super Kings,Ambati Rayudu,47,67,7,4,False,70.15
359,2023,Mumbai Indians,Rohit Sharma,54,64,7,2,True,84.38
359,2023,Mumbai Indians,Ishan Kishan,57,70,5,2,False,81.43
359,2023,Mumbai Indians,Suryakumar Yadav,45,58,5,4,True,77.59
359,2023,Mumbai Indians,Hardik Pandya,38,42,3,3,True,90.48
359,2023,Sunrisers Hyderabad,Kane Williamson,40,40,3,3,False,100.0
359,2023,Sunrisers Hyderabad,Abhishek Sharma,82,93,10,3,False,88.17
359,2023,Sunrisers Hyderabad,Rahul Tripathi,78,88,9,3,False,88.64
359,2023,Sunrisers Hyderabad,Nicholas Pooran,21,21,2,1,True,100.0
360,2023,Delhi Capitals,David Warner,39,53,3,1,True,73.58
360,2023,Delhi Capitals,Prithvi Shaw,55,55,6,2,True,100.0
360,2023,Delhi Capitals,Rishabh Pant,62,63,7,2,True,98.41
360,2023,Delhi Capitals,Axar Patel,62,68,11,2,True,91.18
360,2023,Kolkata Knight Riders,Shreyas Iyer,15,28,1,0,True,53.57
360,2023,Kolkata Knight Riders,Venkatesh Iyer,1,12,0,0,True,8.33
360,2023,Kolkata Knight Riders,Andre Russell,20,26,2,0,True,76.92
360,2023,Kolkata Knight Riders,Nitish Rana,25,50,4,0,True,50.0
361,2023,Punjab Kings,Shikhar Dhawan,65,72,8,7,True,90.28
361,2023,Punjab Kings,Jonny Bairstow,33,33,3,2,True,100.0
361,2023,Punjab Kings,Liam Livingstone,29,31,3,2,True,93.55
361,2023,Punjab Kings,Sam Curran,36,36,5,1,True,100.0
361,2023,Kolkata Knight Riders,Shreyas Iyer,33,33,5,2,True,100.0
361,2023,Kolkata Knight Riders,Venkatesh Iyer,0,0,0,0,True,0.0
361,2023,Kolkata Knight Riders,Andre Russell,42,43,6,1,True,97.67
361,2023,Kolkata Knight Riders,Nitish Rana,30,46,4,2,True,65.22
362,2023,Rajasthan Royals,Jos Buttler,33,33,5,2,True,100.0
362,2023,Rajasthan Royals,Sanju Samson,33,44,3,3,False,75.0
362,2023,Rajasthan Royals,Yashasvi Jaiswal,34,34,3,2,True,100.0
362,2023,Rajasthan Royals,Devdutt Padikkal,54,57,8,4,True,94.74
362,2023,Sunrisers Hyderabad,Kane Williamson,44,51,6,2,True,86.27
362,2023,Sunrisers Hyderabad,Abhishek Sharma,76,99,9,7,False,76.77
362,2023,Sunrisers Hyderabad,Rahul Tripathi,57,68,8,5,False,83.82
362,2023,Sunrisers Hyderabad,Nicholas Pooran,20,20,3,1,False,100.0
363,2023,Royal Challengers Bangalore,Virat Kohli,68,95,11,2,True,71.58
363,2023,Royal Challengers Bangalore,Faf du Plessis,86,100,11,9,True,86.0
363,2023,Royal Challengers Bangalore,Glenn Maxwell,64,86,6,2,True,74.42
363,2023,Royal Challengers Bangalore,Dinesh Karthik,32,41,4,1,False,78.05
363,2023,Delhi Capitals,David Warner,54,78,4,2,False,69.23
363,2023,Delhi Capitals,Prithvi Shaw,0,6,0,0,True,0.0
